"country","month","ur"
"Slovakia","1989-04",NA
"Slovakia","1989-05",NA
"Slovakia","1989-06",NA
"Slovakia","1989-07",NA
"Slovakia","1989-08",NA
"Slovakia","1989-09",NA
"Slovakia","1989-10",NA
"Slovakia","1989-11",NA
"Slovakia","1989-12",NA
"Slovakia","1990-01",NA
"Slovakia","1990-02",NA
"Slovakia","1990-03",NA
"Slovakia","1990-04",NA
"Slovakia","1990-05",NA
"Slovakia","1990-06",NA
"Slovakia","1990-07",NA
"Slovakia","1990-08",NA
"Slovakia","1990-09",NA
"Slovakia","1990-10",NA
"Slovakia","1990-11",NA
"Slovakia","1990-12",NA
"Slovakia","1991-01",NA
"Slovakia","1991-02",NA
"Slovakia","1991-03",NA
"Slovakia","1991-04",NA
"Slovakia","1991-05",NA
"Slovakia","1991-06",NA
"Slovakia","1991-07",NA
"Slovakia","1991-08",NA
"Slovakia","1991-09",NA
"Slovakia","1991-10",NA
"Slovakia","1991-11",NA
"Slovakia","1991-12",NA
"Slovakia","1992-01",NA
"Slovakia","1992-02",NA
"Slovakia","1992-03",NA
"Slovakia","1992-04",NA
"Slovakia","1992-05",NA
"Slovakia","1992-06",NA
"Slovakia","1992-07",NA
"Slovakia","1992-08",NA
"Slovakia","1992-09",NA
"Slovakia","1992-10",NA
"Slovakia","1992-11",NA
"Slovakia","1992-12",NA
"Slovakia","1993-01",NA
"Slovakia","1993-02",NA
"Slovakia","1993-03",NA
"Slovakia","1993-04",NA
"Slovakia","1993-05",NA
"Slovakia","1993-06",NA
"Slovakia","1993-07",NA
"Slovakia","1993-08",NA
"Slovakia","1993-09",NA
"Slovakia","1993-10",NA
"Slovakia","1993-11",NA
"Slovakia","1993-12",NA
"Slovakia","1994-01",NA
"Slovakia","1994-02",NA
"Slovakia","1994-03",NA
"Slovakia","1994-04",NA
"Slovakia","1994-05",NA
"Slovakia","1994-06",NA
"Slovakia","1994-07",NA
"Slovakia","1994-08",NA
"Slovakia","1994-09",NA
"Slovakia","1994-10",NA
"Slovakia","1994-11",NA
"Slovakia","1994-12",NA
"Slovakia","1995-01",NA
"Slovakia","1995-02",NA
"Slovakia","1995-03",NA
"Slovakia","1995-04",NA
"Slovakia","1995-05",NA
"Slovakia","1995-06",NA
"Slovakia","1995-07",NA
"Slovakia","1995-08",NA
"Slovakia","1995-09",NA
"Slovakia","1995-10",NA
"Slovakia","1995-11",NA
"Slovakia","1995-12",NA
"Slovakia","1996-01",NA
"Slovakia","1996-02",NA
"Slovakia","1996-03",NA
"Slovakia","1996-04",NA
"Slovakia","1996-05",NA
"Slovakia","1996-06",NA
"Slovakia","1996-07",NA
"Slovakia","1996-08",NA
"Slovakia","1996-09",NA
"Slovakia","1996-10",NA
"Slovakia","1996-11",NA
"Slovakia","1996-12",NA
"Slovakia","1997-01",NA
"Slovakia","1997-02",NA
"Slovakia","1997-03",NA
"Slovakia","1997-04",NA
"Slovakia","1997-05",NA
"Slovakia","1997-06",NA
"Slovakia","1997-07",NA
"Slovakia","1997-08",NA
"Slovakia","1997-09",NA
"Slovakia","1997-10",NA
"Slovakia","1997-11",NA
"Slovakia","1997-12",NA
"Slovakia","1998-01",12.1
"Slovakia","1998-02",12.2
"Slovakia","1998-03",12.2
"Slovakia","1998-04",12.2
"Slovakia","1998-05",12.3
"Slovakia","1998-06",12.5
"Slovakia","1998-07",12.9
"Slovakia","1998-08",13
"Slovakia","1998-09",13.2
"Slovakia","1998-10",13.2
"Slovakia","1998-11",13.3
"Slovakia","1998-12",13.6
"Slovakia","1999-01",14.2
"Slovakia","1999-02",14.8
"Slovakia","1999-03",15.4
"Slovakia","1999-04",15.7
"Slovakia","1999-05",16.1
"Slovakia","1999-06",16.5
"Slovakia","1999-07",16.7
"Slovakia","1999-08",17.1
"Slovakia","1999-09",17.3
"Slovakia","1999-10",17.7
"Slovakia","1999-11",18.1
"Slovakia","1999-12",18.3
"Slovakia","2000-01",18.3
"Slovakia","2000-02",18.5
"Slovakia","2000-03",18.7
"Slovakia","2000-04",18.9
"Slovakia","2000-05",19.2
"Slovakia","2000-06",19.4
"Slovakia","2000-07",19.7
"Slovakia","2000-08",18.6
"Slovakia","2000-09",18.6
"Slovakia","2000-10",18.8
"Slovakia","2000-11",19
"Slovakia","2000-12",19.1
"Slovakia","2001-01",19.4
"Slovakia","2001-02",19.3
"Slovakia","2001-03",19.4
"Slovakia","2001-04",19.6
"Slovakia","2001-05",19.5
"Slovakia","2001-06",19.5
"Slovakia","2001-07",19.4
"Slovakia","2001-08",19.5
"Slovakia","2001-09",19.5
"Slovakia","2001-10",19.6
"Slovakia","2001-11",19.5
"Slovakia","2001-12",19.3
"Slovakia","2002-01",19.1
"Slovakia","2002-02",19
"Slovakia","2002-03",18.9
"Slovakia","2002-04",18.9
"Slovakia","2002-05",19
"Slovakia","2002-06",18.9
"Slovakia","2002-07",18.8
"Slovakia","2002-08",18.8
"Slovakia","2002-09",18.7
"Slovakia","2002-10",18.7
"Slovakia","2002-11",18.6
"Slovakia","2002-12",18.5
"Slovakia","2003-01",18.2
"Slovakia","2003-02",18
"Slovakia","2003-03",17.8
"Slovakia","2003-04",17.4
"Slovakia","2003-05",17.3
"Slovakia","2003-06",17.3
"Slovakia","2003-07",17.4
"Slovakia","2003-08",17.6
"Slovakia","2003-09",17.5
"Slovakia","2003-10",17.6
"Slovakia","2003-11",17.9
"Slovakia","2003-12",18.4
"Slovakia","2004-01",18.7
"Slovakia","2004-02",19
"Slovakia","2004-03",19
"Slovakia","2004-04",19.1
"Slovakia","2004-05",18.8
"Slovakia","2004-06",18.5
"Slovakia","2004-07",18.2
"Slovakia","2004-08",18
"Slovakia","2004-09",17.9
"Slovakia","2004-10",17.8
"Slovakia","2004-11",17.7
"Slovakia","2004-12",17.6
"Slovakia","2005-01",17.3
"Slovakia","2005-02",17.1
"Slovakia","2005-03",17
"Slovakia","2005-04",16.7
"Slovakia","2005-05",16.6
"Slovakia","2005-06",16.3
"Slovakia","2005-07",16.1
"Slovakia","2005-08",16
"Slovakia","2005-09",16.1
"Slovakia","2005-10",16
"Slovakia","2005-11",15.7
"Slovakia","2005-12",15.4
"Slovakia","2006-01",15
"Slovakia","2006-02",14.6
"Slovakia","2006-03",14.3
"Slovakia","2006-04",14
"Slovakia","2006-05",13.7
"Slovakia","2006-06",13.4
"Slovakia","2006-07",13.3
"Slovakia","2006-08",13.1
"Slovakia","2006-09",12.8
"Slovakia","2006-10",12.6
"Slovakia","2006-11",12.4
"Slovakia","2006-12",12.1
"Slovakia","2007-01",11.7
"Slovakia","2007-02",11.4
"Slovakia","2007-03",11.2
"Slovakia","2007-04",11.3
"Slovakia","2007-05",11.3
"Slovakia","2007-06",11.4
"Slovakia","2007-07",11.5
"Slovakia","2007-08",11.5
"Slovakia","2007-09",11.3
"Slovakia","2007-10",10.9
"Slovakia","2007-11",10.6
"Slovakia","2007-12",10.5
"Slovakia","2008-01",10.4
"Slovakia","2008-02",10.3
"Slovakia","2008-03",10.2
"Slovakia","2008-04",10.2
"Slovakia","2008-05",10.2
"Slovakia","2008-06",9.9
"Slovakia","2008-07",9.4
"Slovakia","2008-08",9
"Slovakia","2008-09",8.8
"Slovakia","2008-10",8.7
"Slovakia","2008-11",8.9
"Slovakia","2008-12",9.1
"Slovakia","2009-01",9.9
"Slovakia","2009-02",10.3
"Slovakia","2009-03",10.8
"Slovakia","2009-04",11.2
"Slovakia","2009-05",11.6
"Slovakia","2009-06",12
"Slovakia","2009-07",12.3
"Slovakia","2009-08",12.6
"Slovakia","2009-09",13.1
"Slovakia","2009-10",13.4
"Slovakia","2009-11",13.8
"Slovakia","2009-12",14.2
"Slovakia","2010-01",14.8
"Slovakia","2010-02",14.9
"Slovakia","2010-03",14.9
"Slovakia","2010-04",14.8
"Slovakia","2010-05",14.7
"Slovakia","2010-06",14.5
"Slovakia","2010-07",14.4
"Slovakia","2010-08",14.2
"Slovakia","2010-09",14.2
"Slovakia","2010-10",14
"Slovakia","2010-11",13.8
"Slovakia","2010-12",13.8
"Slovakia","2011-01",13.8
"Slovakia","2011-02",13.7
"Slovakia","2011-03",13.7
"Slovakia","2011-04",13.6
"Slovakia","2011-05",13.5
"Slovakia","2011-06",13.4
"Slovakia","2011-07",13.3
"Slovakia","2011-08",13.4
"Slovakia","2011-09",13.5
"Slovakia","2011-10",13.7
"Slovakia","2011-11",13.8
"Slovakia","2011-12",13.8
"Slovakia","2012-01",13.8
"Slovakia","2012-02",13.8
"Slovakia","2012-03",13.7
"Slovakia","2012-04",14
"Slovakia","2012-05",13.9
"Slovakia","2012-06",13.7
"Slovakia","2012-07",13.8
"Slovakia","2012-08",13.9
"Slovakia","2012-09",13.8
"Slovakia","2012-10",14
"Slovakia","2012-11",14.2
"Slovakia","2012-12",14.3
"Slovakia","2013-01",14.3
"Slovakia","2013-02",14.3
"Slovakia","2013-03",14.3
"Slovakia","2013-04",14.3
"Slovakia","2013-05",14.3
"Slovakia","2013-06",14.3
"Slovakia","2013-07",14.2
"Slovakia","2013-08",14.1
"Slovakia","2013-09",14.1
"Slovakia","2013-10",14
"Slovakia","2013-11",13.9
"Slovakia","2013-12",13.9
"Slovakia","2014-01",13.8
"Slovakia","2014-02",13.8
"Slovakia","2014-03",13.7
"Slovakia","2014-04",13.5
"Slovakia","2014-05",13.4
"Slovakia","2014-06",13.2
"Slovakia","2014-07",13.1
"Slovakia","2014-08",12.9
"Slovakia","2014-09",12.6
"Slovakia","2014-10",12.5
"Slovakia","2014-11",12.4
"Slovakia","2014-12",12.3
"Slovakia","2015-01",12.4
"Slovakia","2015-02",12.2
"Slovakia","2015-03",12
"Slovakia","2015-04",11.7
"Slovakia","2015-05",11.5
"Slovakia","2015-06",11.5
"Slovakia","2015-07",11.4
"Slovakia","2015-08",11.3
"Slovakia","2015-09",11.2
"Slovakia","2015-10",11
"Slovakia","2015-11",10.8
"Slovakia","2015-12",10.7
"Slovakia","2016-01",10.5
"Slovakia","2016-02",10.3
"Slovakia","2016-03",10.2
"Slovakia","2016-04",10
"Slovakia","2016-05",9.8
"Slovakia","2016-06",9.7
"Slovakia","2016-07",9.6
"Slovakia","2016-08",9.5
"Slovakia","2016-09",9.3
"Slovakia","2016-10",9.1
"Slovakia","2016-11",9
"Slovakia","2016-12",8.8
"Slovakia","2017-01",8.7
"Slovakia","2017-02",8.6
"Slovakia","2017-03",8.5
"Slovakia","2017-04",8.4
"Slovakia","2017-05",8.3
"Slovakia","2017-06",8
"Slovakia","2017-07",7.9
"Slovakia","2017-08",7.8
"Slovakia","2017-09",7.8
"Slovakia","2017-10",7.8
"Slovakia","2017-11",7.7
"Slovakia","2017-12",7.5
"Slovakia","2018-01",7.3
"Slovakia","2018-02",7.1
"Slovakia","2018-03",6.9
"Slovakia","2018-04",6.8
"Slovakia","2018-05",6.7
"Slovakia","2018-06",6.6
"Slovakia","2018-07",6.4
"Slovakia","2018-08",6.2
"Slovakia","2018-09",6.2
"Slovakia","2018-10",6.1
"Slovakia","2018-11",6.1
"Slovakia","2018-12",5.9
"Slovakia","2019-01",5.9
"Slovakia","2019-02",5.8
"Slovakia","2019-03",5.7
"Slovakia","2019-04",5.6
"Slovakia","2019-05",5.7
"Slovakia","2019-06",5.7
"Slovakia","2019-07",5.7
"Slovakia","2019-08",5.7
"Slovakia","2019-09",5.8
"Slovakia","2019-10",5.7
"Slovakia","2019-11",5.7
"Slovakia","2019-12",5.7
"Slovakia","2020-01",5.9
"Slovakia","2020-02",6
"Slovakia","2020-03",6
"Slovakia","2020-04",6.5
"Slovakia","2020-05",6.6
"Slovakia","2020-06",6.7
"Slovakia","2020-07",7
"Slovakia","2020-08",7.1
"Slovakia","2020-09",7
"Slovakia","2020-10",7
"Slovakia","2020-11",7
"Slovakia","2020-12",7
"Slovakia","2021-01",7.1
"Slovakia","2021-02",7.1
"Slovakia","2021-03",7.1
"Slovakia","2021-04",7
"Slovakia","2021-05",6.9
"Slovakia","2021-06",6.9
"Slovakia","2021-07",6.8
"Slovakia","2021-08",6.7
"Slovakia","2021-09",6.6
"Slovakia","2021-10",6.6
"Slovakia","2021-11",6.5
"Slovakia","2021-12",6.5
"Slovakia","2022-01",6.4
"Slovakia","2022-02",6.4
"Slovakia","2022-03",6.3
"Slovakia","2022-04",6.3
"Slovakia","2022-05",6.3
"Slovakia","2022-06",6.2
"Slovakia","2022-07",6.1
"Slovakia","2022-08",6
"Slovakia","2022-09",6
"Slovakia","2022-10",6.1
"Slovakia","2022-11",6.1
"Slovakia","2022-12",6.1
"Slovakia","2023-01",6.1
"Slovakia","2023-02",6
"Slovakia","2023-03",6
"Slovakia","2023-04",5.9
"Slovakia","2023-05",5.9
"Slovakia","2023-06",5.9
"Slovakia","2023-07",5.8
"Slovakia","2023-08",5.8
"Slovakia","2023-09",5.7
"Slovakia","2023-10",5.6
"Slovakia","2023-11",5.6
"Slovakia","2023-12",5.5
"Slovakia","2024-01",5.5
"Slovakia","2024-02",5.5
"Slovakia","2024-03",5.5
"Slovakia","2024-04",5.5
"Slovakia","2024-05",5.4
"Slovakia","2024-06",5.4
"Slovakia","2024-07",5.3
"Slovakia","2024-08",5.3
"Slovakia","2024-09",5.2
"Slovakia","2024-10",5.2
"Slovakia","2024-11",5.2
"Slovakia","2024-12",5.2
"Slovakia","2025-01",5.2
"Slovakia","2025-02",5.2
"Slovakia","2025-03",5.3
"Slovakia","2025-04",5.3
"Slovakia","2025-05",5.3
"Slovakia","2025-06",5.4
"Slovakia","2025-07",5.4
"Slovakia","2025-08",5.5
"Slovakia","2025-09",5.5
"Slovakia","2025-10",5.6
"Slovakia","2025-11",5.7
"Slovakia","2025-12",5.8
"Finland","1983-01",NA
"Finland","1983-02",NA
"Finland","1983-03",NA
"Finland","1983-04",NA
"Finland","1983-05",NA
"Finland","1983-06",NA
"Finland","1983-07",NA
"Finland","1983-08",NA
"Finland","1983-09",NA
"Finland","1983-10",NA
"Finland","1983-11",NA
"Finland","1983-12",NA
"Finland","1984-01",NA
"Finland","1984-02",NA
"Finland","1984-03",NA
"Finland","1984-04",NA
"Finland","1984-05",NA
"Finland","1984-06",NA
"Finland","1984-07",NA
"Finland","1984-08",NA
"Finland","1984-09",NA
"Finland","1984-10",NA
"Finland","1984-11",NA
"Finland","1984-12",NA
"Finland","1985-01",NA
"Finland","1985-02",NA
"Finland","1985-03",NA
"Finland","1985-04",NA
"Finland","1985-05",NA
"Finland","1985-06",NA
"Finland","1985-07",NA
"Finland","1985-08",NA
"Finland","1985-09",NA
"Finland","1985-10",NA
"Finland","1985-11",NA
"Finland","1985-12",NA
"Finland","1986-01",NA
"Finland","1986-02",NA
"Finland","1986-03",NA
"Finland","1986-04",NA
"Finland","1986-05",NA
"Finland","1986-06",NA
"Finland","1986-07",NA
"Finland","1986-08",NA
"Finland","1986-09",NA
"Finland","1986-10",NA
"Finland","1986-11",NA
"Finland","1986-12",NA
"Finland","1987-01",NA
"Finland","1987-02",NA
"Finland","1987-03",NA
"Finland","1987-04",NA
"Finland","1987-05",NA
"Finland","1987-06",NA
"Finland","1987-07",NA
"Finland","1987-08",NA
"Finland","1987-09",NA
"Finland","1987-10",NA
"Finland","1987-11",NA
"Finland","1987-12",NA
"Finland","1988-01",4.8
"Finland","1988-02",4.6
"Finland","1988-03",4.5
"Finland","1988-04",4.4
"Finland","1988-05",4.3
"Finland","1988-06",4.3
"Finland","1988-07",4.1
"Finland","1988-08",4
"Finland","1988-09",3.9
"Finland","1988-10",3.8
"Finland","1988-11",3.7
"Finland","1988-12",3.6
"Finland","1989-01",3.6
"Finland","1989-02",3.5
"Finland","1989-03",3.4
"Finland","1989-04",3.2
"Finland","1989-05",3.1
"Finland","1989-06",3
"Finland","1989-07",2.9
"Finland","1989-08",2.9
"Finland","1989-09",2.9
"Finland","1989-10",2.9
"Finland","1989-11",2.9
"Finland","1989-12",2.9
"Finland","1990-01",3
"Finland","1990-02",3
"Finland","1990-03",3
"Finland","1990-04",3
"Finland","1990-05",2.9
"Finland","1990-06",2.9
"Finland","1990-07",2.9
"Finland","1990-08",3
"Finland","1990-09",3.2
"Finland","1990-10",3.5
"Finland","1990-11",3.7
"Finland","1990-12",3.9
"Finland","1991-01",4.3
"Finland","1991-02",4.6
"Finland","1991-03",5
"Finland","1991-04",5.4
"Finland","1991-05",5.9
"Finland","1991-06",6.4
"Finland","1991-07",6.9
"Finland","1991-08",7.5
"Finland","1991-09",8
"Finland","1991-10",8.3
"Finland","1991-11",8.7
"Finland","1991-12",9.2
"Finland","1992-01",9.6
"Finland","1992-02",9.9
"Finland","1992-03",10.1
"Finland","1992-04",10.5
"Finland","1992-05",11
"Finland","1992-06",11.6
"Finland","1992-07",12.2
"Finland","1992-08",12.6
"Finland","1992-09",13
"Finland","1992-10",13.3
"Finland","1992-11",13.6
"Finland","1992-12",13.9
"Finland","1993-01",14.2
"Finland","1993-02",14.7
"Finland","1993-03",15.2
"Finland","1993-04",15.6
"Finland","1993-05",16.1
"Finland","1993-06",16.5
"Finland","1993-07",16.8
"Finland","1993-08",17.1
"Finland","1993-09",17.3
"Finland","1993-10",17.5
"Finland","1993-11",17.5
"Finland","1993-12",17.6
"Finland","1994-01",17.6
"Finland","1994-02",16.6
"Finland","1994-03",16.8
"Finland","1994-04",17
"Finland","1994-05",17.1
"Finland","1994-06",17.1
"Finland","1994-07",16.9
"Finland","1994-08",16.5
"Finland","1994-09",16.2
"Finland","1994-10",15.9
"Finland","1994-11",15.7
"Finland","1994-12",15.5
"Finland","1995-01",15.3
"Finland","1995-02",15.1
"Finland","1995-03",14.9
"Finland","1995-04",14.8
"Finland","1995-05",14.8
"Finland","1995-06",14.9
"Finland","1995-07",15
"Finland","1995-08",15
"Finland","1995-09",15
"Finland","1995-10",15.1
"Finland","1995-11",15.2
"Finland","1995-12",15.3
"Finland","1996-01",15.2
"Finland","1996-02",15.1
"Finland","1996-03",13.9
"Finland","1996-04",14.1
"Finland","1996-05",14.4
"Finland","1996-06",14.7
"Finland","1996-07",14.9
"Finland","1996-08",14.9
"Finland","1996-09",14.8
"Finland","1996-10",14.6
"Finland","1996-11",14.4
"Finland","1996-12",13.6
"Finland","1997-01",13.5
"Finland","1997-02",13.4
"Finland","1997-03",13.3
"Finland","1997-04",13.2
"Finland","1997-05",13
"Finland","1997-06",12.7
"Finland","1997-07",12.5
"Finland","1997-08",12.3
"Finland","1997-09",12.2
"Finland","1997-10",12.1
"Finland","1997-11",12
"Finland","1997-12",11.9
"Finland","1998-01",11.8
"Finland","1998-02",11.7
"Finland","1998-03",11.7
"Finland","1998-04",11.7
"Finland","1998-05",11.7
"Finland","1998-06",11.6
"Finland","1998-07",11.5
"Finland","1998-08",11.3
"Finland","1998-09",11
"Finland","1998-10",10.9
"Finland","1998-11",10.8
"Finland","1998-12",10.8
"Finland","1999-01",10.7
"Finland","1999-02",10.6
"Finland","1999-03",10.5
"Finland","1999-04",10.4
"Finland","1999-05",10.3
"Finland","1999-06",10.3
"Finland","1999-07",10.2
"Finland","1999-08",10.1
"Finland","1999-09",10
"Finland","1999-10",10.1
"Finland","1999-11",10.1
"Finland","1999-12",10.1
"Finland","2000-01",10.1
"Finland","2000-02",10.2
"Finland","2000-03",10.2
"Finland","2000-04",10
"Finland","2000-05",9.8
"Finland","2000-06",9.6
"Finland","2000-07",9.6
"Finland","2000-08",9.6
"Finland","2000-09",9.6
"Finland","2000-10",9.5
"Finland","2000-11",9.4
"Finland","2000-12",9.3
"Finland","2001-01",9.4
"Finland","2001-02",9.4
"Finland","2001-03",9
"Finland","2001-04",9.2
"Finland","2001-05",9.1
"Finland","2001-06",9
"Finland","2001-07",8.8
"Finland","2001-08",8.9
"Finland","2001-09",9.5
"Finland","2001-10",9
"Finland","2001-11",9.4
"Finland","2001-12",8.9
"Finland","2002-01",9.4
"Finland","2002-02",9
"Finland","2002-03",8.9
"Finland","2002-04",9.2
"Finland","2002-05",9.5
"Finland","2002-06",8.7
"Finland","2002-07",9.1
"Finland","2002-08",9.2
"Finland","2002-09",9
"Finland","2002-10",9.2
"Finland","2002-11",8.8
"Finland","2002-12",9
"Finland","2003-01",9.1
"Finland","2003-02",8.6
"Finland","2003-03",9.2
"Finland","2003-04",9.4
"Finland","2003-05",9.1
"Finland","2003-06",9.4
"Finland","2003-07",9
"Finland","2003-08",8.7
"Finland","2003-09",9
"Finland","2003-10",9
"Finland","2003-11",8.9
"Finland","2003-12",9
"Finland","2004-01",9
"Finland","2004-02",8.7
"Finland","2004-03",8.9
"Finland","2004-04",9.5
"Finland","2004-05",9.5
"Finland","2004-06",8.6
"Finland","2004-07",8.9
"Finland","2004-08",9
"Finland","2004-09",8
"Finland","2004-10",8.6
"Finland","2004-11",8.7
"Finland","2004-12",8.4
"Finland","2005-01",9.3
"Finland","2005-02",8.9
"Finland","2005-03",7.9
"Finland","2005-04",8.9
"Finland","2005-05",8.1
"Finland","2005-06",8.3
"Finland","2005-07",8.4
"Finland","2005-08",8.1
"Finland","2005-09",7.9
"Finland","2005-10",7.8
"Finland","2005-11",8.5
"Finland","2005-12",8.4
"Finland","2006-01",8.3
"Finland","2006-02",8
"Finland","2006-03",7.7
"Finland","2006-04",7.7
"Finland","2006-05",7.9
"Finland","2006-06",7.7
"Finland","2006-07",7.6
"Finland","2006-08",7.7
"Finland","2006-09",7.6
"Finland","2006-10",7.7
"Finland","2006-11",7.3
"Finland","2006-12",7.1
"Finland","2007-01",7.2
"Finland","2007-02",7.2
"Finland","2007-03",7.1
"Finland","2007-04",6.5
"Finland","2007-05",6.6
"Finland","2007-06",6.9
"Finland","2007-07",6.8
"Finland","2007-08",6.8
"Finland","2007-09",7.1
"Finland","2007-10",6.6
"Finland","2007-11",6.7
"Finland","2007-12",6.6
"Finland","2008-01",6.5
"Finland","2008-02",6.1
"Finland","2008-03",6.4
"Finland","2008-04",5.7
"Finland","2008-05",6.4
"Finland","2008-06",6.4
"Finland","2008-07",6.1
"Finland","2008-08",6.4
"Finland","2008-09",6.7
"Finland","2008-10",6.3
"Finland","2008-11",6.7
"Finland","2008-12",6.7
"Finland","2009-01",6.9
"Finland","2009-02",7.5
"Finland","2009-03",7.6
"Finland","2009-04",8.2
"Finland","2009-05",8.7
"Finland","2009-06",8.7
"Finland","2009-07",8.5
"Finland","2009-08",8.8
"Finland","2009-09",8.4
"Finland","2009-10",9.1
"Finland","2009-11",9.5
"Finland","2009-12",8.5
"Finland","2010-01",9.4
"Finland","2010-02",8.9
"Finland","2010-03",8.5
"Finland","2010-04",8.7
"Finland","2010-05",8.4
"Finland","2010-06",8.6
"Finland","2010-07",8.7
"Finland","2010-08",8.5
"Finland","2010-09",8.1
"Finland","2010-10",8.3
"Finland","2010-11",8.1
"Finland","2010-12",8.6
"Finland","2011-01",8.3
"Finland","2011-02",8.2
"Finland","2011-03",8.8
"Finland","2011-04",7.7
"Finland","2011-05",7.8
"Finland","2011-06",8.3
"Finland","2011-07",8
"Finland","2011-08",7.6
"Finland","2011-09",7.9
"Finland","2011-10",7.8
"Finland","2011-11",7.3
"Finland","2011-12",8
"Finland","2012-01",7.8
"Finland","2012-02",7.4
"Finland","2012-03",7.9
"Finland","2012-04",7.6
"Finland","2012-05",7.7
"Finland","2012-06",7.7
"Finland","2012-07",7.8
"Finland","2012-08",8.4
"Finland","2012-09",8
"Finland","2012-10",7.7
"Finland","2012-11",8.3
"Finland","2012-12",7.6
"Finland","2013-01",8.6
"Finland","2013-02",8.5
"Finland","2013-03",8.2
"Finland","2013-04",8.2
"Finland","2013-05",8.5
"Finland","2013-06",7.4
"Finland","2013-07",7.8
"Finland","2013-08",8.2
"Finland","2013-09",8.4
"Finland","2013-10",8.1
"Finland","2013-11",9
"Finland","2013-12",8.5
"Finland","2014-01",8.4
"Finland","2014-02",8.8
"Finland","2014-03",8.8
"Finland","2014-04",8.3
"Finland","2014-05",8.7
"Finland","2014-06",8.9
"Finland","2014-07",8
"Finland","2014-08",8.5
"Finland","2014-09",9.2
"Finland","2014-10",9.1
"Finland","2014-11",9
"Finland","2014-12",9.4
"Finland","2015-01",8.7
"Finland","2015-02",9.7
"Finland","2015-03",9.5
"Finland","2015-04",9.5
"Finland","2015-05",9.3
"Finland","2015-06",9.9
"Finland","2015-07",9.5
"Finland","2015-08",9.5
"Finland","2015-09",9.3
"Finland","2015-10",9.5
"Finland","2015-11",9.2
"Finland","2015-12",9.7
"Finland","2016-01",9.1
"Finland","2016-02",9.1
"Finland","2016-03",9.4
"Finland","2016-04",8.9
"Finland","2016-05",8.6
"Finland","2016-06",9.3
"Finland","2016-07",9
"Finland","2016-08",8.4
"Finland","2016-09",8.4
"Finland","2016-10",8.9
"Finland","2016-11",9.3
"Finland","2016-12",8.5
"Finland","2017-01",8.9
"Finland","2017-02",9
"Finland","2017-03",9
"Finland","2017-04",9.3
"Finland","2017-05",8.8
"Finland","2017-06",8.9
"Finland","2017-07",8.4
"Finland","2017-08",8.4
"Finland","2017-09",9
"Finland","2017-10",8.2
"Finland","2017-11",7.9
"Finland","2017-12",9
"Finland","2018-01",8.5
"Finland","2018-02",8.4
"Finland","2018-03",8.3
"Finland","2018-04",7.7
"Finland","2018-05",7.4
"Finland","2018-06",7
"Finland","2018-07",7.2
"Finland","2018-08",7.4
"Finland","2018-09",7
"Finland","2018-10",7.2
"Finland","2018-11",7.1
"Finland","2018-12",5.9
"Finland","2019-01",6.7
"Finland","2019-02",7
"Finland","2019-03",6.5
"Finland","2019-04",7.2
"Finland","2019-05",6.9
"Finland","2019-06",6.2
"Finland","2019-07",6.5
"Finland","2019-08",7
"Finland","2019-09",6.7
"Finland","2019-10",6.9
"Finland","2019-11",6.9
"Finland","2019-12",6.5
"Finland","2020-01",6.9
"Finland","2020-02",6.7
"Finland","2020-03",6.8
"Finland","2020-04",7.2
"Finland","2020-05",8.6
"Finland","2020-06",7.6
"Finland","2020-07",8.1
"Finland","2020-08",8.8
"Finland","2020-09",8.1
"Finland","2020-10",8.2
"Finland","2020-11",7.9
"Finland","2020-12",8.2
"Finland","2021-01",8.4
"Finland","2021-02",8.1
"Finland","2021-03",7.7
"Finland","2021-04",8.5
"Finland","2021-05",8.3
"Finland","2021-06",7.6
"Finland","2021-07",7.6
"Finland","2021-08",7
"Finland","2021-09",7.5
"Finland","2021-10",6.6
"Finland","2021-11",6.8
"Finland","2021-12",7.2
"Finland","2022-01",7
"Finland","2022-02",6.6
"Finland","2022-03",6.6
"Finland","2022-04",6.2
"Finland","2022-05",6.2
